time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-10 02:40:00,0.0,0.0,0.4343095,0.39602724,2.0,8.4,-0.0082507515,0.0,0.0,0.0,37.2
2026-05-10 02:50:00,0.0,0.0,0.47203022,0.43128675,2.0,8.4,0.007225722,0.0,0.0,0.0,37.2
2026-05-10 03:00:00,0.0,0.0,0.5106806,0.45659813,2.0,8.4,-0.00042016152,0.0,0.0,0.0,37.2
2026-05-10 03:10:00,0.0,0.0,0.53979546,0.49961644,4.0,8.4,0.01722814,0.0,0.0,0.0,37.2
2026-05-10 03:20:00,0.0,0.0,0.5751629,0.53547966,2.0,8.4,-0.00037488487,0.0,0.0,0.0,37.2
2026-05-10 03:30:00,0.0,0.0,0.6136412,0.5544451,2.0,8.4,-0.00017917468,0.0,0.0,0.0,37.2
2026-05-10 03:40:00,0.0,0.0,0.63926333,0.592565,2.0,8.4,-0.021584624,0.0,0.0,0.0,37.2
2026-05-10 03:50:00,0.0,0.0,0.67385495,0.6210246,2.0,8.4,0.028187575,0.0,0.0,0.0,37.2
2026-05-10 04:00:00,0.0,0.0,0.69170034,0.64941466,2.0,8.4,-0.0051065674,0.0,0.0,0.0,37.2
2026-05-10 04:10:00,0.0,0.0,0.7235608,0.6784161,2.0,8.4,-0.028947156,0.0,0.0,0.0,37.2
2026-05-10 04:20:00,0.0,0.0,0.74669665,0.6952516,4.0,8.4,-0.006744043,0.0,0.0,0.0,37.2
2026-05-10 04:30:00,0.0,0.0,0.7726938,0.7301924,2.0,8.4,-0.63770473,0.0,0.0,0.0,37.2
2026-05-10 04:40:00,0.0,0.0,0.79825234,0.7411684,4.0,8.4,0.4807929,0.0,0.0,0.0,37.2
2026-05-10 04:50:00,0.0,0.0,0.8215637,0.78169715,2.0,18.9,0.23259073,0.0,0.0,0.0,37.2
2026-05-10 05:00:00,0.0,0.0,0.8394755,0.7854736,2.0,18.9,-0.49588463,0.0,0.0,0.0,37.2
2026-05-10 05:10:00,0.0,6.9746326e-05,0.85313594,0.8014303,2.0,18.9,0.61476636,0.0,0.0,0.0,37.2
2026-05-10 05:20:00,0.0,0.06370002,0.8582391,0.8066882,2.0,18.9,-0.24701913,0.0,0.0,0.0,37.2
2026-05-10 05:30:00,0.0,0.1637555,0.8861286,0.83919984,2.0,18.9,0.3537988,0.0,0.0,0.0,37.2
2026-05-10 05:40:00,0.0,0.21555188,0.8914285,0.8537243,2.0,18.9,-0.57251227,0.0,0.0,0.0,37.2
2026-05-10 05:50:00,0.0,0.26635534,0.89359033,0.8486376,2.0,18.9,-0.50905275,0.0,0.0,0.0,37.2
2026-05-10 06:00:00,0.0,0.30619222,0.9458113,0.8963258,2.0,18.9,-1.9882574,0.0,0.0,0.0,37.2
2026-05-10 06:10:00,0.0,0.33686775,0.931204,0.87267286,2.0,18.9,0.97474253,0.0,0.0,0.0,37.2
2026-05-10 06:20:00,0.0,0.37067434,0.9406991,0.8892658,2.0,18.9,-0.24955797,0.0,0.0,0.0,37.2
2026-05-10 06:30:00,0.0,0.40771043,0.97533053,0.91883487,2.0,18.9,-0.4369366,0.0,0.0,0.0,37.2
2026-05-10 06:40:00,0.0,0.43556976,0.9600942,0.9168513,2.0,18.9,0.0005171762,0.0,0.0,0.0,37.2
2026-05-10 06:50:00,0.0,0.46171233,0.9733576,0.92319834,2.0,18.9,1.5191926,0.0,0.0,0.0,37.2
2026-05-10 07:00:00,0.0,0.47849724,0.9814548,0.9382156,2.0,18.9,-1.255191,0.0,0.0,0.0,37.2
2026-05-10 07:10:00,0.0,0.5139479,0.9887863,0.9364107,2.0,18.9,-0.19102958,0.0,0.0,0.0,37.2
2026-05-10 07:20:00,0.0,0.53809965,1.0026299,0.9488502,2.0,18.9,-4.816987,0.0,0.0,0.0,37.2
2026-05-10 07:30:00,0.0,0.56483155,1.0205626,0.97420484,2.0,18.9,-4.814852,0.0,0.0,0.0,37.2
2026-05-10 07:40:00,0.0,0.5884379,1.0298793,0.9799412,2.0,18.9,-5.7928066,0.0,0.0,0.0,37.2
2026-05-10 07:50:00,0.0,0.61115354,1.0369476,0.9932008,4.0,18.9,-6.6502533,0.0,0.0,0.0,37.2
2026-05-10 08:00:00,0.0,0.63350147,1.0424443,0.9977754,4.0,18.9,-1.80561,0.0,0.0,0.0,37.2
2026-05-10 08:10:00,0.0,0.65945566,1.0629022,1.008039,2.0,18.9,-13.152321,0.0,0.0,0.0,37.2
2026-05-10 08:20:00,0.0,0.68432665,1.0614425,1.0152785,2.0,18.9,-12.563065,0.0,0.0,0.0,37.2
2026-05-10 08:30:00,0.0,0.71797556,1.0794089,1.030063,2.0,18.9,-36.54169,0.0,0.0,0.0,37.2
2026-05-10 08:40:00,0.0,0.73657084,1.0844542,1.0341617,2.0,18.9,-28.325558,0.0,0.0,0.0,37.2
2026-05-10 08:50:00,0.0,0.7685387,1.1037396,1.053987,2.0,18.9,-8.993283,0.0,0.0,0.0,37.2
2026-05-10 09:00:00,0.0,0.79481536,1.1116552,1.0617857,2.0,18.9,-15.845476,0.0,0.0,0.0,37.2
2026-05-10 09:10:00,0.0,0.8189632,1.1215487,1.0717052,2.0,18.9,-21.022999,0.0,0.0,0.0,37.2
2026-05-10 09:20:00,0.0,0.8381271,1.135508,1.0857196,2.0,18.9,-40.228394,0.0,0.0,0.0,37.2
2026-05-10 09:30:00,0.0,0.8716698,1.1337928,1.083527,2.0,18.9,-6.4052296,0.0,0.0,0.0,37.2
2026-05-10 09:40:00,0.0,0.8897046,1.1620973,1.1135771,2.0,18.9,-102.57477,0.0,0.0,0.0,37.2
2026-05-10 09:50:00,0.0,0.9141362,1.1620879,1.1122583,2.0,18.9,-391.94858,0.0,0.0,0.0,37.2
2026-05-10 10:00:00,0.0,0.93886554,1.2132833,1.1711642,4.0,18.9,-231.88786,0.0,0.0,0.0,37.2
2026-05-10 10:10:00,0.0,0.9671778,1.1857042,1.133746,4.0,18.9,521.74567,0.0,0.0,0.0,37.2
2026-05-10 10:20:00,0.0,0.99755865,1.2077206,1.1589597,4.0,18.9,-708.1414,0.0,0.0,0.0,37.2
2026-05-10 10:30:00,0.0,1.0147072,1.213259,1.1632481,4.0,18.9,451.29102,0.0,0.0,0.0,37.2
2026-05-10 10:40:00,0.0,1.0444839,1.221512,1.1715133,2.0,18.9,-746.4107,0.0,0.0,0.0,37.2
2026-05-10 10:50:00,0.0,1.0726564,1.2454005,1.1955352,2.0,18.9,-201.48167,0.0,0.0,0.0,37.2
2026-05-10 11:00:00,0.0,1.0947971,1.2678024,1.2129978,4.0,18.9,502.75946,0.0,0.0,0.0,37.2
2026-05-10 11:10:00,0.0,1.1013784,1.3063147,1.2572224,2.0,18.9,-48.258244,0.0,0.0,0.0,37.2
2026-05-10 11:20:00,0.0,1.1012994,1.3133851,1.2625424,2.0,18.9,-205.65086,0.0,0.0,0.0,37.2
2026-05-10 11:30:00,0.0,1.1008971,1.3156226,1.2651591,4.0,18.9,-98.13476,0.0,0.0,0.0,37.2
2026-05-10 11:40:00,0.0,1.1004596,1.3231025,1.2653757,2.0,18.9,-163.77107,0.0,0.0,0.0,37.2
2026-05-10 11:50:00,0.0,1.100089,1.3205571,1.2724494,4.0,18.9,-127.33099,0.0,0.0,0.0,37.2
2026-05-10 12:00:00,0.0,1.0998222,1.3184658,1.2710277,4.0,18.9,107.27549,0.0,0.0,0.0,37.2
2026-05-10 12:10:00,0.0,1.0996636,1.3154361,1.2668524,4.0,18.9,40.71434,0.0,0.0,0.0,37.2
2026-05-10 12:20:00,0.0,1.0995977,1.3153061,1.266151,4.0,18.9,-335.06876,0.0,0.0,0.0,37.2
2026-05-10 12:30:00,0.0,1.0995994,1.3166362,1.2667572,2.0,18.9,-215.24976,0.0,0.0,0.0,37.2
2026-05-10 12:40:00,0.0,1.0996486,1.3177416,1.2678064,2.0,18.9,-102.8616,0.0,0.0,0.0,37.2
2026-05-10 12:50:00,0.0,1.0997299,1.3191974,1.2706608,2.0,18.9,-199.2446,0.0,0.0,0.0,37.2
2026-05-10 13:00:00,0.0,1.0998211,1.3194394,1.2698739,2.0,18.9,21.696444,0.0,0.0,0.0,37.2
2026-05-10 13:10:00,0.0,1.099905,1.3166766,1.2678257,4.0,18.9,21.433062,0.0,0.0,0.0,37.2
2026-05-10 13:20:00,0.0,1.0999684,1.3155559,1.2658519,4.0,18.9,-417.5648,0.0,0.0,0.0,37.2
2026-05-10 13:30:00,0.0,1.1000044,1.3190708,1.2691348,2.0,18.9,-90.715965,0.0,0.0,0.0,37.2
2026-05-10 13:40:00,0.0,1.1000198,1.3235333,1.2673935,2.0,18.9,-183.02496,0.0,0.0,0.0,37.2
2026-05-10 13:50:00,0.0,1.1000196,1.321423,1.270064,4.0,18.9,-92.506874,0.0,0.0,0.0,37.2
2026-05-10 14:00:00,0.0,1.1000156,1.3187088,1.2688311,2.0,18.9,107.4942,0.0,0.0,0.0,37.2
2026-05-10 14:10:00,0.0,1.1000092,1.3176785,1.2686307,2.0,18.9,75.29038,0.0,0.0,0.0,37.2
2026-05-10 14:20:00,0.0,1.1000017,1.3159437,1.267292,4.0,18.9,-332.2898,0.0,0.0,0.0,37.2
2026-05-10 14:30:00,0.0,1.0999863,1.3170993,1.2665268,2.0,18.9,-203.05235,0.0,0.0,0.0,37.2
2026-05-10 14:40:00,0.0,1.0999691,1.3184206,1.2673851,2.0,18.9,-103.17775,0.0,0.0,0.0,37.2
2026-05-10 14:50:00,0.0,1.0999545,1.3187464,1.2702155,2.0,31.5,-184.43654,0.0,0.0,0.0,37.2
2026-05-10 15:00:00,0.0,1.099947,1.3168424,1.2722801,4.0,31.5,-149.42009,0.0,0.0,0.0,37.2
2026-05-10 15:10:00,0.0,1.0999502,1.3163515,1.268481,4.0,31.5,9.146725,0.0,0.0,0.0,37.2
2026-05-10 15:20:00,0.0,1.0999571,1.3155943,1.2664756,4.0,31.5,143.62715,0.0,0.0,0.0,37.2
2026-05-10 15:30:00,0.0,1.0999625,1.3137689,1.2644799,4.0,31.5,-153.77927,0.0,0.0,0.0,37.2
2026-05-10 15:40:00,0.0,1.099963,1.3151628,1.264563,4.0,31.5,-408.13235,0.0,0.0,0.0,37.2
2026-05-10 15:50:00,0.0,1.0999591,1.3183022,1.2673231,2.0,31.5,-116.26649,0.0,0.0,0.0,37.2
2026-05-10 16:00:00,0.0,1.0999571,1.3174983,1.2669841,4.0,31.5,-123.849815,0.0,0.0,0.0,37.2
2026-05-10 16:10:00,0.0,1.0999587,1.3203602,1.2681339,4.0,31.5,-168.146,0.0,0.0,0.0,37.2
2026-05-10 16:20:00,0.0,1.099964,1.3203828,1.2694933,2.0,31.5,-2.1815865,0.0,0.0,0.0,37.2
2026-05-10 16:30:00,0.0,1.0999688,1.3181391,1.2681248,2.0,31.5,152.94786,0.0,0.0,0.0,37.2
2026-05-10 16:40:00,0.0,1.0999707,1.3169528,1.268149,2.0,31.5,-97.48719,0.0,0.0,0.0,37.2
2026-05-10 16:50:00,0.0,1.099968,1.3174119,1.2677675,2.0,31.5,-351.04416,0.0,0.0,0.0,37.2
2026-05-10 17:00:00,0.0,1.099963,1.3187988,1.2678248,4.0,31.5,-102.718,0.0,0.0,0.0,37.2
2026-05-10 17:10:00,0.0,1.099956,1.3202218,1.2633715,2.0,31.5,-175.36768,0.0,0.0,0.0,37.2
2026-05-10 17:20:00,0.0,1.0999556,1.3170438,1.2671033,2.0,31.5,-60.556797,0.0,0.0,0.0,37.2
2026-05-10 17:30:00,0.0,1.0999581,1.3187368,1.2679075,2.0,31.5,146.1841,0.0,0.0,0.0,37.2
2026-05-10 17:40:00,0.0,1.0999624,1.3152105,1.2661415,4.0,31.5,-264.44922,0.0,0.0,0.0,37.2
2026-05-10 17:50:00,0.0,1.099964,1.3174487,1.2668513,2.0,31.5,-327.01465,0.0,0.0,0.0,37.2
2026-05-10 18:00:00,0.0,1.0999596,1.3205558,1.2697887,2.0,31.5,-120.19718,0.0,0.0,0.0,37.2
2026-05-10 18:10:00,0.0,1.0999532,1.3226141,1.2712564,2.0,31.5,-198.17006,0.0,0.0,0.0,37.2
2026-05-10 18:20:00,0.0,1.0999544,1.323037,1.2794799,2.0,31.5,9.208322,0.0,0.0,0.0,37.2
2026-05-10 18:30:00,0.0,1.0999593,1.3182278,1.2694238,4.0,31.5,80.9549,0.0,0.0,0.0,37.2
2026-05-10 18:40:00,0.0,1.099965,1.3163164,1.2671111,2.0,31.5,-377.8239,0.0,0.0,0.0,37.2
2026-05-10 18:50:00,0.0,1.099967,1.317995,1.2642305,4.0,31.5,-92.50512,0.0,0.0,0.0,37.2
2026-05-10 19:00:00,0.0,1.0999608,1.319518,1.2704984,2.0,31.5,-196.85313,0.0,0.0,0.0,37.2
2026-05-10 19:10:00,0.0,1.0999534,1.3169218,1.2663918,4.0,31.5,8.923564,0.0,0.0,0.0,37.2
2026-05-10 19:20:00,0.0,1.0999497,1.3137083,1.265025,4.0,31.5,97.41937,0.0,0.0,0.0,37.2
2026-05-10 19:30:00,0.0,1.0999501,1.3156482,1.2660626,2.0,31.5,-405.6898,0.0,0.0,0.0,37.2
2026-05-10 19:40:00,0.0,1.0999539,1.3181412,1.2672656,4.0,31.5,-96.53793,0.0,0.0,0.0,37.2
2026-05-10 19:50:00,0.0,1.0999587,1.3202416,1.2698686,2.0,44.1,-181.76726,0.0,0.0,0.0,37.2
2026-05-10 20:00:00,0.0,1.0999613,1.3186309,1.275004,4.0,44.1,-116.28765,0.0,0.0,0.0,37.2
2026-05-10 20:10:00,0.0,1.0999627,1.3189094,1.2716205,2.0,44.1,131.14685,0.0,0.0,0.0,37.2
2026-05-10 20:20:00,0.0,1.0999591,1.3164029,1.2674469,4.0,44.1,-132.85213,0.0,0.0,0.0,37.2
2026-05-10 20:30:00,0.0,1.0999587,1.3166622,1.2669221,2.0,44.1,-337.15387,0.0,0.0,0.0,37.2
2026-05-10 20:40:00,0.0,1.0999618,1.3192604,1.2684648,4.0,44.1,-105.01124,0.0,0.0,0.0,37.2
2026-05-10 20:50:00,0.0,1.0999647,1.3209832,1.2695864,2.0,44.1,-171.609,0.0,0.0,0.0,37.2
2026-05-10 21:00:00,0.0,1.099968,1.3212632,1.2714602,2.0,44.1,-110.78697,0.0,0.0,0.0,37.2
2026-05-10 21:10:00,0.0,1.099964,1.316142,1.2721144,2.0,44.1,80.88754,0.0,0.0,0.0,37.2
2026-05-10 21:20:00,0.0,1.0999597,1.3156892,1.2667867,2.0,44.1,27.04802,0.0,0.0,0.0,37.2
2026-05-10 21:30:00,0.0,1.0999577,1.3149592,1.2654359,2.0,44.1,-385.29895,0.0,0.0,0.0,37.2
2026-05-10 21:40:00,0.0,1.0999599,1.3172779,1.266567,4.0,44.1,-146.96887,0.0,0.0,0.0,37.2
2026-05-10 21:50:00,0.0,1.0999643,1.3204539,1.2652059,2.0,44.1,-134.85023,0.0,0.0,0.0,37.2
2026-05-10 22:00:00,0.0,1.0999689,1.3218015,1.2721575,4.0,44.1,-152.03201,0.0,0.0,0.0,37.2
2026-05-10 22:10:00,0.0,1.0999675,1.3195924,1.2694685,4.0,44.1,90.77481,0.0,0.0,0.0,37.2
2026-05-10 22:20:00,0.0,1.0999624,1.3164116,1.2677212,2.0,44.1,-41.349293,0.0,0.0,0.0,37.2
2026-05-10 22:30:00,0.0,1.0999606,1.3160849,1.2670758,4.0,44.1,-351.7807,0.0,0.0,0.0,37.2
2026-05-10 22:40:00,0.0,1.0999583,1.3164686,1.2655195,4.0,44.1,-95.69595,0.0,0.0,0.0,37.2
2026-05-10 22:50:00,0.0,1.0999577,1.3177915,1.2663465,4.0,44.1,-178.56801,0.0,0.0,0.0,37.2
2026-05-10 23:00:00,0.0,1.0999606,1.3160421,1.2681811,4.0,44.1,-45.989605,0.0,0.0,0.0,37.2
2026-05-10 23:10:00,0.0,1.0999622,1.3141798,1.2648592,2.0,44.1,92.93018,0.0,0.0,0.0,37.2
2026-05-10 23:20:00,0.0,1.0999547,1.317189,1.268286,2.0,44.1,-432.3436,0.0,0.0,0.0,37.2
2026-05-10 23:30:00,0.0,1.0999513,1.3202218,1.2781873,2.0,44.1,-143.59863,0.0,0.0,0.0,37.2
2026-05-10 23:40:00,0.0,1.0999542,1.3240838,1.2737763,2.0,44.1,-120.28706,0.0,0.0,0.0,37.2
2026-05-10 23:50:00,0.0,1.0999547,1.3199223,1.2708911,4.0,44.1,106.838844,0.0,0.0,0.0,37.2
2026-05-11 00:00:00,0.0,1.0999587,1.3202304,1.2699323,2.0,44.1,-323.59464,0.0,0.0,0.0,37.2
